,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,50-Day MA,50-Day Volatility
2053,1989-01-26,0.363839,0.376116,0.362723,0.372768,0.292365,285264000,0.006023706198587941,0.35729911999999997,0.018333535723535743
2054,1989-01-27,0.341518,0.350446,0.323661,0.335938,0.263478,2127171200,-0.09880139926173914,0.3570536000000001,0.02318453677982984
2055,1989-01-30,0.335938,0.339286,0.332589,0.333705,0.261727,586499200,-0.0066470598741436016,0.35694198,0.022917373292828627
2056,1989-01-31,0.332589,0.337054,0.328125,0.337054,0.264354,460353600,0.010035810071770124,0.35685269999999997,0.02294302766436126
2057,1989-02-01,0.337054,0.353795,0.333705,0.350446,0.274857,487558400,0.03973250577058862,0.35707590000000006,0.02359759775880187
2058,1989-02-02,0.352679,0.359375,0.350446,0.354911,0.278359,473491200,0.012740907300982096,0.35763394000000004,0.0230348563016449
2059,1989-02-03,0.357143,0.359375,0.348214,0.350446,0.274857,178908800,-0.012580618803023857,0.35819196,0.023020594064623846
2060,1989-02-06,0.352679,0.352679,0.341518,0.34375,0.269605,116737600,-0.01910708069146172,0.35848214,0.02304548188479861
2061,1989-02-07,0.341518,0.350446,0.341518,0.348214,0.273107,165155200,0.012986181818181786,0.35892856,0.023046400859454023
2062,1989-02-08,0.348214,0.352679,0.339286,0.341518,0.267855,157012800,-0.01922955423963435,0.35924105999999995,0.02323325862891275
2063,1989-02-09,0.341518,0.348214,0.339286,0.341518,0.267855,160809600,0.0,0.35950891999999995,0.023219525206610105
2064,1989-02-10,0.341518,0.341518,0.330357,0.332589,0.260852,348342400,-0.026145034815148738,0.35944194,0.02329585444264496
2065,1989-02-13,0.328125,0.332589,0.328125,0.330357,0.259101,235188800,-0.006710985630913879,0.35912944,0.02291151338523842
2066,1989-02-14,0.329241,0.330357,0.314732,0.319196,0.250348,891576000,-0.03378466325823282,0.35850444,0.023295739036410513
2067,1989-02-15,0.319196,0.323661,0.316964,0.323661,0.25385,330624000,0.01398827052970586,0.35792408000000003,0.023373642369828404
2068,1989-02-16,0.323661,0.332589,0.321429,0.324777,0.254725,255696000,0.003448052128615986,0.35736604,0.02338305890062083
2069,1989-02-17,0.323661,0.330357,0.323661,0.328125,0.25806,116849600,0.01030861175514275,0.35689728000000004,0.023439519503716495
2070,1989-02-21,0.329241,0.337054,0.328125,0.334821,0.263326,190556800,0.02040685714285706,0.3566071,0.023621942679820863
2071,1989-02-22,0.332589,0.334821,0.325893,0.328125,0.25806,238324800,-0.01999874559839432,0.35618299999999997,0.023780953157161312
2072,1989-02-23,0.325893,0.330357,0.323661,0.328125,0.25806,95368000,0.0,0.3558705,0.023682309232244986
2073,1989-02-24,0.330357,0.330357,0.321429,0.321429,0.252794,152129600,-0.02040685714285706,0.35537944000000005,0.023821958641922644
2074,1989-02-27,0.321429,0.325893,0.319196,0.325893,0.256305,115920000,0.013887981482691325,0.35479907999999993,0.0236049872574136
2075,1989-02-28,0.325893,0.328125,0.321429,0.323661,0.254549,176019200,-0.0068488737100828034,0.35421872,0.023607476112218313
2076,1989-03-01,0.323661,0.325893,0.316964,0.321429,0.252794,170128000,-0.006896104257231972,0.35348212,0.023486910122099813
2077,1989-03-02,0.319196,0.323661,0.310268,0.3125,0.245772,376331200,-0.0277790740723457,0.35245534000000006,0.023628900331688275
2078,1989-03-03,0.314732,0.314732,0.303571,0.310268,0.244016,387777600,-0.007142399999999993,0.35133928,0.02360154994926784
2079,1989-03-06,0.3125,0.320313,0.308036,0.316964,0.249282,168515200,0.02158134258125255,0.3502232,0.0236666213793411
2080,1989-03-07,0.316964,0.321429,0.3125,0.319196,0.251038,260691200,0.007041809164447521,0.34928570000000003,0.023607086529667
2081,1989-03-08,0.31808,0.323661,0.314732,0.314732,0.247527,216294400,-0.013985137658366509,0.34823657999999996,0.023648906932889357
2082,1989-03-09,0.314732,0.319196,0.308036,0.308036,0.242261,133436800,-0.02127524369940148,0.34716516,0.023729418968386946
2083,1989-03-10,0.308036,0.3125,0.305804,0.3125,0.245772,102715200,0.014491812645275326,0.34622766,0.023851196344624393
2084,1989-03-13,0.3125,0.316964,0.310268,0.3125,0.245772,131107200,0.0,0.34524552,0.02382104054136256
2085,1989-03-14,0.3125,0.316964,0.311384,0.314732,0.247527,161940800,0.007142399999999993,0.34435266,0.02385500409952056
2086,1989-03-15,0.314732,0.316964,0.310268,0.3125,0.245772,90059200,-0.0070917478998004935,0.34339284,0.023850902127211162
2087,1989-03-16,0.3125,0.316964,0.308036,0.314732,0.247527,192236800,0.007142399999999993,0.34218748,0.023085361200059763
2088,1989-03-17,0.308036,0.319196,0.303571,0.311384,0.244894,237126400,-0.01063762184970074,0.34087052,0.023069949526127065
2089,1989-03-20,0.3125,0.314732,0.308036,0.311384,0.244894,181451200,0.0,0.33948659999999997,0.023006380877225122
2090,1989-03-21,0.316964,0.316964,0.310268,0.311384,0.244894,128195200,0.0,0.3380357,0.022942090504296134
2091,1989-03-22,0.305804,0.310268,0.301339,0.302455,0.237871,144849600,-0.028675204891709383,0.33647320000000003,0.02319954115057141
2092,1989-03-23,0.303571,0.308036,0.301339,0.30692,0.241383,118910400,0.014762526656858288,0.33508928,0.02332883230746355
2093,1989-03-27,0.305804,0.308036,0.299107,0.301339,0.236994,151659200,-0.018183891567835286,0.33348214000000004,0.023258299239023932
2094,1989-03-28,0.303571,0.308036,0.303571,0.303571,0.238749,141254400,0.0074069403562100344,0.33183034,0.023205386988521204
2095,1989-03-29,0.303571,0.308036,0.303571,0.305804,0.240505,74401600,0.0073557750905062225,0.33013392,0.02315346175919683
2096,1989-03-30,0.305804,0.3125,0.303571,0.310268,0.244016,105246400,0.014597585381486144,0.32912946,0.020804251058669638
2097,1989-03-31,0.3125,0.319196,0.310268,0.31808,0.25016,185348800,0.025178233011460938,0.32839284,0.02109026094203723
2098,1989-04-03,0.316964,0.323661,0.310268,0.3125,0.245772,166286400,-0.017542756539235316,0.3274107,0.02098464144429105
2099,1989-04-04,0.308036,0.311384,0.302455,0.308036,0.242261,115729600,-0.014284800000000097,0.32625,0.020933071977844595
2100,1989-04-05,0.308036,0.314732,0.305804,0.3125,0.245772,120254400,0.014491812645275326,0.32517858,0.021078457671570835
2101,1989-04-06,0.310268,0.322545,0.308036,0.321429,0.252794,156374400,0.028572800000000065,0.32417412,0.021394938040855974
2102,1989-04-07,0.321429,0.334821,0.321429,0.333705,0.262449,354984000,0.03819194907740098,0.3234375,0.02216126582082642
2103,1989-04-10,0.332589,0.339286,0.328125,0.330357,0.259816,135374400,-0.010032813413044295,0.32258928,0.022161254238948293
2104,1989-04-11,0.334821,0.339286,0.330357,0.337054,0.265083,146540800,0.020272008766273997,0.32261159999999994,0.017465072597857186
2105,1989-04-12,0.341518,0.350446,0.33817,0.34375,0.270349,387912000,0.0198662528852942,0.3228125,0.017653931760541076
2106,1989-04-13,0.345982,0.352679,0.341518,0.34375,0.270349,181272000,0.0,0.32294641999999996,0.01760313182562238
2107,1989-04-14,0.348214,0.350446,0.341518,0.345982,0.272104,123356800,0.006493090909091004,0.32285714,0.016697349158120222
2108,1989-04-17,0.34375,0.350446,0.339286,0.350446,0.275615,140145600,0.012902405327444688,0.32276784,0.01669990312381036
2109,1989-04-18,0.352679,0.361607,0.350446,0.358259,0.28176,560985600,0.022294447646713067,0.32292410000000005,0.016895850434626877
2110,1989-04-19,0.357143,0.371652,0.354911,0.364955,0.287026,425880000,0.018690388796931856,0.32334820000000003,0.01684246960148564
2111,1989-04-20,0.363839,0.370536,0.359375,0.363839,0.286148,179816000,-0.0030579112493319682,0.3236607,0.016768674727724184
2112,1989-04-21,0.361607,0.364955,0.354911,0.358259,0.28176,115169600,-0.015336453761141677,0.32399552,0.016681561567925354
2113,1989-04-24,0.357143,0.359375,0.352679,0.358259,0.28176,110790400,0.0,0.32433034,0.016681561567925354
2114,1989-04-25,0.357143,0.361607,0.354911,0.357143,0.280882,116177600,-0.0031150647994886427,0.32482142,0.016225826265353026
2115,1989-04-26,0.357143,0.359375,0.34933,0.354911,0.279127,186132800,-0.006249597500161075,0.3253125,0.016221160158762692
2116,1989-04-27,0.352679,0.357143,0.348214,0.351563,0.276493,139384000,-0.009433350896421833,0.32595984,0.015487149895352865
2117,1989-04-28,0.350446,0.352679,0.34375,0.348214,0.27386,103857600,-0.009526030896311544,0.3264509,0.015474272343953682
2118,1989-05-01,0.34375,0.350446,0.34375,0.348214,0.27386,80662400,0.0,0.32691964,0.015473463102382777
2119,1989-05-02,0.348214,0.359375,0.348214,0.356027,0.280004,215745600,0.022437351743467948,0.32747768,0.01570748724596184
2120,1989-05-03,0.354911,0.363839,0.354911,0.359375,0.282637,220539200,0.009403781173899839,0.32796875999999997,0.015516748738271543
2121,1989-05-04,0.359375,0.368304,0.357143,0.366071,0.287904,188910400,0.018632347826086804,0.32872768,0.015383892882547887
2122,1989-05-05,0.379464,0.381696,0.370536,0.370536,0.291415,460756800,0.012197087450248612,0.3295759,0.015443158868220976
2123,1989-05-08,0.370536,0.377232,0.370536,0.377232,0.296682,205923200,0.018071118595764046,0.33069196,0.015233081394268868
2124,1989-05-09,0.375,0.383929,0.375,0.379464,0.298437,346774400,0.005916783305764062,0.33176338,0.015161770943903441
2125,1989-05-10,0.383929,0.388393,0.379464,0.386161,0.303704,234438400,0.017648577994223258,0.3330133799999999,0.015227381945874538
2126,1989-05-11,0.386161,0.395089,0.383929,0.391741,0.308092,300944000,0.014449931505253089,0.33441962,0.015224884122238283
2127,1989-05-12,0.397321,0.401786,0.392857,0.401786,0.315992,467140800,0.025641941997391005,0.33620534,0.014812533679318247
2128,1989-05-15,0.399554,0.412946,0.399554,0.410714,0.323014,317900800,0.022220784198553556,0.33821425999999993,0.014897226401414713
2129,1989-05-16,0.410714,0.412946,0.401786,0.405134,0.318625,228670400,-0.01358609640771935,0.33997765999999996,0.014963757796038101
2130,1989-05-17,0.404018,0.40625,0.401786,0.404018,0.317748,248460800,-0.0027546441424318724,0.3416741,0.015000967630898455
2131,1989-05-18,0.404018,0.40625,0.399554,0.399554,0.314237,211254400,-0.011049012667752378,0.34337054,0.014931380259619997
2132,1989-05-19,0.399554,0.412946,0.399554,0.408482,0.321259,330769600,0.022344914579756514,0.34537945999999997,0.014642762803603847
2133,1989-05-22,0.408482,0.412946,0.404018,0.410714,0.323722,190400000,0.00546413305849458,0.34734373999999996,0.014588520563649813
2134,1989-05-23,0.410714,0.410714,0.404018,0.40625,0.320203,134467200,-0.010868877126175458,0.34921873999999997,0.014753477201393802
2135,1989-05-24,0.404018,0.426339,0.404018,0.426339,0.336037,297606400,0.04944984615384618,0.35145088,0.016016517464931056
2136,1989-05-25,0.421875,0.4375,0.421875,0.430804,0.339556,232366400,0.01047288659963086,0.35381695999999996,0.015911013865667022
2137,1989-05-26,0.430804,0.4375,0.428571,0.433036,0.341316,112515200,0.005181010389875507,0.35618304,0.015911978381464967
2138,1989-05-30,0.430804,0.4375,0.422991,0.424107,0.334278,111921600,-0.02061953278711226,0.3584375,0.01619186546936995
2139,1989-05-31,0.424107,0.429688,0.419643,0.426339,0.336037,115214400,0.005262822825371938,0.36073659999999996,0.016166991142366516
2140,1989-06-01,0.426339,0.439732,0.424107,0.435268,0.343075,179502400,0.02094342764795143,0.36321428,0.016267962865568447
2141,1989-06-02,0.433036,0.441964,0.433036,0.4375,0.344834,124476800,0.005127875240082069,0.36591518,0.015442955063877613
2142,1989-06-05,0.435268,0.4375,0.415179,0.419643,0.330759,124118400,-0.040816000000000074,0.36816963999999996,0.016847796952306333
2143,1989-06-06,0.417411,0.419643,0.412946,0.417411,0.329,145006400,-0.005318806699980749,0.37049108,0.016560245634569398
2144,1989-06-07,0.417411,0.433036,0.417411,0.430804,0.339556,175672000,0.03208588178078697,0.37303573999999995,0.016945892630431062
2145,1989-06-08,0.433036,0.4375,0.421875,0.425223,0.335158,178012800,-0.012954847215903342,0.37542412,0.017183010252547284
2146,1989-06-09,0.421875,0.426339,0.415179,0.419643,0.330759,94416000,-0.013122526297966064,0.37761162,0.017371103986741
2147,1989-06-12,0.417411,0.426339,0.412946,0.424107,0.334278,80864000,0.010637613399961499,0.37973216,0.017167503494822756
2148,1989-06-13,0.424107,0.435268,0.419643,0.433036,0.341316,230977600,0.021053649197018576,0.38214288,0.016957712999117715
2149,1989-06-14,0.4375,0.448661,0.430804,0.44308,0.349232,251305600,0.023194376449071186,0.38484376,0.016839765197460815
2150,1989-06-15,0.441964,0.444196,0.424107,0.424107,0.334278,161403200,-0.04282070957840567,0.3870759,0.018241855864368866
2151,1989-06-16,0.399554,0.40625,0.388393,0.397321,0.313165,542001600,-0.06315858969552501,0.38859374,0.02043588319510151
2152,1989-06-19,0.397321,0.399554,0.388393,0.392857,0.309647,183120000,-0.011235248073975357,0.38977678,0.01996054175084146
2153,1989-06-20,0.392857,0.392857,0.377232,0.383929,0.30261,134534400,-0.02272582644575505,0.39084822,0.02021482078883531
2154,1989-06-21,0.383929,0.388393,0.377232,0.379464,0.299091,129864000,-0.01162975445980896,0.39169642000000005,0.020168777160600664
2155,1989-06-22,0.379464,0.390625,0.375,0.386161,0.304369,137200000,0.017648577994223258,0.39254464000000006,0.02013237928319438
2156,1989-06-23,0.386161,0.395089,0.386161,0.391741,0.308767,123894400,0.014449931505253089,0.39350446000000006,0.020198927420059767
2157,1989-06-26,0.392857,0.392857,0.386161,0.388393,0.306128,183836800,-0.00854646309679108,0.39435268,0.020254997198856043
2158,1989-06-27,0.390625,0.395089,0.379464,0.38058,0.29997,105784000,-0.020116222485987212,0.39495536000000003,0.02044686808427758
2159,1989-06-28,0.377232,0.377232,0.366071,0.372768,0.293813,257028800,-0.020526564717010864,0.39524554,0.020470167183949194
2160,1989-06-29,0.366071,0.368304,0.357143,0.362723,0.285896,233520000,-0.0269470555412481,0.39520089999999997,0.02068169828534963
2161,1989-06-30,0.361607,0.372768,0.352679,0.368304,0.290294,164740800,0.015386396782117506,0.39529020000000004,0.020788646849492463
2162,1989-07-03,0.372768,0.372768,0.363839,0.363839,0.286775,48350400,-0.012123137408228013,0.39540179999999997,0.020743743681266726
2163,1989-07-05,0.361607,0.363839,0.357143,0.361607,0.285016,119156800,-0.006134581504456671,0.39546876,0.020765022589735355
2164,1989-07-06,0.363839,0.372768,0.359375,0.368304,0.290294,173924800,0.018520106082017262,0.39569198,0.02091517902477972
2165,1989-07-07,0.368304,0.375,0.361607,0.368304,0.290294,106108800,0.0,0.39595984,0.020890657075603773
2166,1989-07-10,0.366071,0.368304,0.357143,0.361607,0.285016,203694400,-0.018183348538164168,0.39616071999999997,0.021015743927156088
2167,1989-07-11,0.363839,0.366071,0.354911,0.354911,0.279738,243924800,-0.01851734064882604,0.39629466,0.021143821344407877
2168,1989-07-12,0.354911,0.359375,0.352679,0.357143,0.281497,124129600,0.006288900597614555,0.39647324000000006,0.021158868612164483
2169,1989-07-13,0.357143,0.366071,0.352679,0.362723,0.285896,225433600,0.015623993750402576,0.39660716,0.02103779313645897
2170,1989-07-14,0.363839,0.366071,0.354911,0.363839,0.286775,257320000,0.003076727971482285,0.39669644,0.021002703801564795
2171,1989-07-17,0.363839,0.368304,0.354911,0.363839,0.286775,130894400,0.0,0.3966518,0.020838433438476262
2172,1989-07-18,0.363839,0.363839,0.345982,0.350446,0.276219,477310400,-0.036810237495155995,0.39625,0.02140236053741199
2173,1989-07-19,0.352679,0.363839,0.348214,0.361607,0.285016,238974400,0.03184798799244404,0.3959375,0.021737484436742005
2174,1989-07-20,0.363839,0.368304,0.354911,0.357143,0.281497,236073600,-0.01234489376588399,0.39549108,0.02177891698009609
2175,1989-07-21,0.354911,0.357143,0.348214,0.357143,0.281497,139484800,0.0,0.39491072000000005,0.021613264116640586
2176,1989-07-24,0.354911,0.354911,0.350446,0.350446,0.276219,115987200,-0.01875159249936298,0.39408482000000006,0.021628560256719238
2177,1989-07-25,0.350446,0.354911,0.339286,0.345982,0.2727,209843200,-0.012738053794307702,0.39296874000000004,0.021306369036221028
2178,1989-07-26,0.341518,0.34375,0.337054,0.341518,0.269182,233744000,-0.0129024053274448,0.39158482000000006,0.021043248373425732
2179,1989-07-27,0.341518,0.352679,0.339286,0.350446,0.276219,173073600,0.026142106711798396,0.39049106,0.021400295899174013
2180,1989-07-28,0.350446,0.354911,0.348214,0.351563,0.277099,119336000,0.0031873669552513473,0.38944196,0.021416310355071553
2181,1989-07-31,0.350446,0.357143,0.348214,0.354911,0.279738,111865600,0.009523186455912436,0.3885491,0.021447316525886467
2182,1989-08-01,0.354911,0.359375,0.350446,0.356027,0.280618,139540800,0.0031444502988073886,0.3875,0.021170071282366653
2183,1989-08-02,0.354911,0.361607,0.352679,0.361607,0.285016,101404800,0.01567296862316625,0.38651786,0.02129753205792483
2184,1989-08-03,0.361607,0.370536,0.361607,0.368304,0.290294,172939200,0.018520106082017262,0.38575894,0.021461688719067586
2185,1989-08-04,0.368304,0.381696,0.367188,0.381696,0.30085,183355200,0.03636126677961671,0.38486607999999994,0.02089706972158666
2186,1989-08-07,0.383929,0.392857,0.38058,0.390625,0.307888,168212800,0.02339296193829643,0.3840625,0.021132922147680113
2187,1989-08-08,0.388393,0.399554,0.388393,0.393973,0.310527,206192000,0.008570879999999947,0.38328123999999997,0.0211609827628463
2188,1989-08-09,0.392857,0.408482,0.391741,0.392857,0.309647,195160000,-0.0028326814274074463,0.38265624,0.02098465266411488
2189,1989-08-10,0.392857,0.392857,0.381696,0.386161,0.304369,152364800,-0.017044369834316342,0.38185268,0.021078937950046703
2190,1989-08-11,0.392857,0.392857,0.368304,0.373884,0.294693,230081600,-0.03179243890501626,0.380625,0.021238610302513693
2191,1989-08-14,0.370536,0.375,0.361607,0.363839,0.286775,102827200,-0.02686662173294385,0.37915178,0.021475146289973025
2192,1989-08-15,0.363839,0.370536,0.363839,0.36942,0.291174,163732800,0.015339202229557536,0.37814732,0.020943049849847614
2193,1989-08-16,0.370536,0.372768,0.357143,0.360491,0.284136,120534400,-0.02417032104379846,0.37700892,0.021166460242247324
2194,1989-08-17,0.359375,0.368304,0.357143,0.366071,0.288534,153316800,0.015478888515940703,0.37571426,0.020735267277826576
2195,1989-08-18,0.372768,0.379464,0.370536,0.377232,0.297331,84067200,0.030488621059849175,0.37475444,0.021215905331304477
2196,1989-08-21,0.377232,0.386161,0.375,0.377232,0.298037,137827200,0.0,0.37390622,0.021158738964293038
